"-1,-1","1,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","2,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1"
"-1,-1","1,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,16","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","2,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1"
"-1,-1","1,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,16","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,16","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,16","7,-1","7,-1","7,-1","7,-1","7,-1","2,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1"
"-1,-1","1,-1","7,-1","7,-1","7,-1","7,16","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","2,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1"
"-1,-1","1,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,16","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","2,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1"
"-1,-1","1,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","2,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1"
"-1,-1","1,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","2,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1"
"-1,-1","1,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","0,-1","0,-1","0,-1","0,-1","0,-1","0,-1","0,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,16","7,-1","7,-1","7,-1","2,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1"
"-1,-1","1,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","0,-1","0,-1","0,-1","0,-1","0,-1","0,-1","0,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","2,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1"
"-1,-1","1,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","0,-1","0,-1","0,-1","0,-1","0,-1","0,-1","0,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","2,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1"
"-1,-1","1,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,16","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","2,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1"
"-1,-1","1,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","2,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1"
"-1,-1","1,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,16","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","2,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1"
"-1,-1","1,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,16","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","2,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1"
"-1,-1","1,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,16","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","2,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1"
"-1,-1","1,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","2,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1"
"-1,-1","1,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","2,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1"
"-1,-1","1,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","7,-1","2,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1"
"-1,-1","-1,-1","-1,5","-1,5","-1,5","-1,5","-1,5","-1,5","-1,5","-1,5","-1,5","-1,5","-1,5","-1,5","-1,5","-1,5","-1,5","-1,5","-1,5","7,5","7,5","7,5","7,5","-1,5","-1,5","-1,5","-1,5","-1,5","-1,5","-1,5","-1,5","-1,5","-1,5","-1,5","-1,5","-1,5","-1,5","-1,5","-1,5","-1,5","-1,5","-1,5","-1,5","-1,5","-1,5","-1,5","-1,5","-1,5","-1,5","2,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1","-1,-1"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ShapeSize,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WallType,WallPosition.x,WallPosition.y,WallSize.x,WallSize.y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
